Actual_Number,Predicted,Actual_Category,Predicted_Category
6,5,good,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,6,good,good
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
5,6,bad,good
6,6,good,good
7,6,good,good
3,5,bad,bad
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
7,6,good,good
5,5,bad,bad
7,5,good,bad
8,7,good,good
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
5,6,bad,good
6,6,good,good
6,5,good,bad
6,5,good,bad
7,6,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,6,good,good
5,5,bad,bad
7,6,good,good
5,6,bad,good
4,6,bad,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
7,6,good,good
5,5,bad,bad
5,6,bad,good
6,6,good,good
7,6,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
5,5,bad,bad
5,6,bad,good
7,7,good,good
6,5,good,bad
6,5,good,bad
6,6,good,good
5,5,bad,bad
5,6,bad,good
5,5,bad,bad
5,5,bad,bad
7,6,good,good
5,5,bad,bad
6,5,good,bad
6,6,good,good
5,5,bad,bad
6,7,good,good
5,5,bad,bad
6,7,good,good
5,5,bad,bad
6,6,good,good
4,5,bad,bad
6,6,good,good
6,6,good,good
6,6,good,good
5,5,bad,bad
8,6,good,good
5,6,bad,good
6,6,good,good
6,7,good,good
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,5,good,bad
6,6,good,good
7,6,good,good
5,5,bad,bad
6,6,good,good
7,6,good,good
4,5,bad,bad
7,6,good,good
6,6,good,good
5,6,bad,good
5,6,bad,good
5,5,bad,bad
6,5,good,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,5,good,bad
5,5,bad,bad
5,5,bad,bad
5,6,bad,good
7,6,good,good
6,5,good,bad
7,6,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
8,6,good,good
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,6,good,good
7,6,good,good
6,6,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
6,6,good,good
6,5,good,bad
6,6,good,good
6,5,good,bad
6,5,good,bad
6,5,good,bad
7,6,good,good
6,6,good,good
5,6,bad,good
5,6,bad,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
5,6,bad,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
6,6,good,good
7,6,good,good
6,6,good,good
8,6,good,good
5,6,bad,good
5,6,bad,good
5,5,bad,bad
6,6,good,good
6,5,good,bad
6,6,good,good
5,5,bad,bad
6,6,good,good
7,6,good,good
6,5,good,bad
5,6,bad,good
6,6,good,good
5,6,bad,good
5,5,bad,bad
6,6,good,good
6,5,good,bad
6,6,good,good
7,6,good,good
5,6,bad,good
7,6,good,good
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
6,5,good,bad
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
5,5,bad,bad
7,6,good,good
6,5,good,bad
7,7,good,good
6,6,good,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
4,5,bad,bad
6,6,good,good
5,5,bad,bad
7,7,good,good
5,5,bad,bad
5,6,bad,good
4,6,bad,good
5,6,bad,good
7,7,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
6,5,good,bad
7,6,good,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
5,6,bad,good
7,6,good,good
5,5,bad,bad
6,6,good,good
6,5,good,bad
5,5,bad,bad
7,7,good,good
5,6,bad,good
5,5,bad,bad
5,5,bad,bad
6,6,good,good
7,6,good,good
7,6,good,good
5,5,bad,bad
5,6,bad,good
6,6,good,good
6,6,good,good
7,6,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
6,5,good,bad
6,5,good,bad
6,6,good,good
6,6,good,good
7,6,good,good
4,5,bad,bad
5,5,bad,bad
5,5,bad,bad
7,6,good,good
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
6,6,good,good
6,6,good,good
5,6,bad,good
7,6,good,good
5,5,bad,bad
6,6,good,good
6,5,good,bad
6,5,good,bad
5,5,bad,bad
4,5,bad,bad
6,6,good,good
7,6,good,good
6,5,good,bad
7,5,good,bad
5,6,bad,good
6,5,good,bad
6,7,good,good
5,5,bad,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,6,good,good
4,6,bad,good
5,5,bad,bad
6,5,good,bad
6,6,good,good
5,6,bad,good
6,6,good,good
6,6,good,good
5,6,bad,good
5,5,bad,bad
6,6,good,good
7,6,good,good
7,6,good,good
6,5,good,bad
5,5,bad,bad
6,6,good,good
6,6,good,good
5,5,bad,bad
6,6,good,good
5,5,bad,bad
6,5,good,bad
5,5,bad,bad
5,5,bad,bad
5,5,bad,bad
6,6,good,good
6,6,good,good
6,5,good,bad
7,7,good,good
5,5,bad,bad
5,5,bad,bad
6,5,good,bad
5,5,bad,bad
7,6,good,good
5,5,bad,bad
6,6,good,good
4,5,bad,bad
6,6,good,good
6,5,good,bad
8,7,good,good
6,5,good,bad
5,5,bad,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
7,6,good,good
6,6,good,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
7,6,good,good
6,5,good,bad
6,5,good,bad
5,5,bad,bad
6,6,good,good
6,6,good,good
5,6,bad,good
7,6,good,good
6,5,good,bad
6,5,good,bad
6,5,good,bad
6,5,good,bad
5,5,bad,bad
6,6,good,good
5,5,bad,bad
5,5,bad,bad
6,6,good,good
4,5,bad,bad
6,6,good,good
6,6,good,good
6,6,good,good
5,5,bad,bad
5,5,bad,bad
5,6,bad,good
6,6,good,good
6,6,good,good
6,5,good,bad
6,6,good,good
4,6,bad,good
7,6,good,good
6,5,good,bad
6,5,good,bad
